Light,Regular,Bold,category
ComicNeue-Light,ComicNeue-Regular,ComicNeue-Bold,HANDWRITING
ComicNeue-LightItalic,ComicNeue-Italic,ComicNeue-BoldItalic,HANDWRITING
HindJalandhar-Light,HindJalandhar-Regular,HindJalandhar-Bold,SANS_SERIF
BioRhymeExpanded-Light,BioRhymeExpanded-Regular,BioRhymeExpanded-Bold,SERIF
Merriweather-Light,Merriweather-Regular,Merriweather-Bold,SERIF
Merriweather-LightItalic,Merriweather-Italic,Merriweather-BoldItalic,SERIF
HindSiliguri-Light,HindSiliguri-Regular,HindSiliguri-Bold,SANS_SERIF
IBMPlexSansDevanagari-Light,IBMPlexSansDevanagari-Regular,IBMPlexSansDevanagari-Bold,SANS_SERIF
Sarabun-LightItalic,Sarabun-Italic,Sarabun-BoldItalic,SANS_SERIF
Sarabun-Light,Sarabun-Regular,Sarabun-Bold,SANS_SERIF
SignikaNegativeSC-Light,SignikaNegativeSC-Regular,SignikaNegativeSC-Bold,SANS_SERIF
Kanit-LightItalic,Kanit-Italic,Kanit-BoldItalic,SANS_SERIF
Kanit-Light,Kanit-Regular,Kanit-Bold,SANS_SERIF
TsukimiRounded-Light,TsukimiRounded-Regular,TsukimiRounded-Bold,SANS_SERIF
Livvic-LightItalic,Livvic-Italic,Livvic-BoldItalic,SANS_SERIF
Livvic-Light,Livvic-Regular,Livvic-Bold,SANS_SERIF
Prompt-LightItalic,Prompt-Italic,Prompt-BoldItalic,SANS_SERIF
Prompt-Light,Prompt-Regular,Prompt-Bold,SANS_SERIF
KoHo-LightItalic,KoHo-Italic,KoHo-BoldItalic,SANS_SERIF
KoHo-Light,KoHo-Regular,KoHo-Bold,SANS_SERIF
IBMPlexSans-LightItalic,IBMPlexSans-Italic,IBMPlexSans-BoldItalic,SANS_SERIF
IBMPlexSans-Light,IBMPlexSans-Regular,IBMPlexSans-Bold,SANS_SERIF
SulphurPoint-Light,SulphurPoint-Regular,SulphurPoint-Bold,SANS_SERIF
Fahkwang-Light,Fahkwang-Regular,Fahkwang-Bold,SANS_SERIF
Fahkwang-LightItalic,Fahkwang-Italic,Fahkwang-BoldItalic,SANS_SERIF
YaldeviColombo-Light,YaldeviColombo-Regular,YaldeviColombo-Bold,SANS_SERIF
CormorantSC-Light,CormorantSC-Regular,CormorantSC-Bold,SERIF
IBMPlexSansThaiLooped-Light,IBMPlexSansThaiLooped-Regular,IBMPlexSansThaiLooped-Bold,SANS_SERIF
Mukta-Light,Mukta-Regular,Mukta-Bold,SANS_SERIF
PostNoBillsColombo-Light,PostNoBillsColombo-Regular,PostNoBillsColombo-Bold,DISPLAY
InknutAntiqua-Light,InknutAntiqua-Regular,InknutAntiqua-Bold,SERIF
Trirong-LightItalic,Trirong-Italic,Trirong-BoldItalic,SERIF
Trirong-Light,Trirong-Regular,Trirong-Bold,SERIF
IBMPlexSansHebrew-Light,IBMPlexSansHebrew-Regular,IBMPlexSansHebrew-Bold,SANS_SERIF
ArimaMadurai-Light,ArimaMadurai-Regular,ArimaMadurai-Bold,DISPLAY
BarlowCondensed-Light,BarlowCondensed-Regular,BarlowCondensed-Bold,SANS_SERIF
BarlowCondensed-LightItalic,BarlowCondensed-Italic,BarlowCondensed-BoldItalic,SANS_SERIF
RedactedScript-Light,RedactedScript-Regular,RedactedScript-Bold,HANDWRITING
Chathura-Light,Chathura-Regular,Chathura-Bold,SANS_SERIF
PostNoBillsJaffna-Light,PostNoBillsJaffna-Regular,PostNoBillsJaffna-Bold,DISPLAY
Yantramanav-Light,Yantramanav-Regular,Yantramanav-Bold,SANS_SERIF
HindColombo-Light,HindColombo-Regular,HindColombo-Bold,SANS_SERIF
AlegreyaSansSC-LightItalic,AlegreyaSansSC-Italic,AlegreyaSansSC-BoldItalic,SANS_SERIF
AlegreyaSansSC-Light,AlegreyaSansSC-Regular,AlegreyaSansSC-Bold,SANS_SERIF
AlegreyaSans-Light,AlegreyaSans-Regular,AlegreyaSans-Bold,SANS_SERIF
AlegreyaSans-LightItalic,AlegreyaSans-Italic,AlegreyaSans-BoldItalic,SANS_SERIF
Karantina-Light,Karantina-Regular,Karantina-Bold,DISPLAY
Palanquin-Light,Palanquin-Regular,Palanquin-Bold,SANS_SERIF
Solway-Light,Solway-Regular,Solway-Bold,SERIF
TurretRoad-Light,TurretRoad-Regular,TurretRoad-Bold,DISPLAY
Poppins-LightItalic,Poppins-Italic,Poppins-BoldItalic,SANS_SERIF
Poppins-Light,Poppins-Regular,Poppins-Bold,SANS_SERIF
EncodeSansSemiCondensed-Light,EncodeSansSemiCondensed-Regular,EncodeSansSemiCondensed-Bold,SANS_SERIF
Biryani-Light,Biryani-Regular,Biryani-Bold,SANS_SERIF
TitilliumWeb-Light,TitilliumWeb-Regular,TitilliumWeb-Bold,SANS_SERIF
TitilliumWeb-LightItalic,TitilliumWeb-Italic,TitilliumWeb-BoldItalic,SANS_SERIF
BarlowSemiCondensed-Light,BarlowSemiCondensed-Regular,BarlowSemiCondensed-Bold,SANS_SERIF
BarlowSemiCondensed-LightItalic,BarlowSemiCondensed-Italic,BarlowSemiCondensed-BoldItalic,SANS_SERIF
MartelSans-Light,MartelSans-Regular,MartelSans-Bold,SANS_SERIF
FiraSansExtraCondensed-LightItalic,FiraSansExtraCondensed-Italic,FiraSansExtraCondensed-BoldItalic,SANS_SERIF
FiraSansExtraCondensed-Light,FiraSansExtraCondensed-Regular,FiraSansExtraCondensed-Bold,SANS_SERIF
InriaSans-Light,InriaSans-Regular,InriaSans-Bold,SANS_SERIF
InriaSans-LightItalic,InriaSans-Italic,InriaSans-BoldItalic,SANS_SERIF
BioRhyme-Light,BioRhyme-Regular,BioRhyme-Bold,SERIF
Hind-Light,Hind-Regular,Hind-Bold,SANS_SERIF
Teko-Light,Teko-Regular,Teko-Bold,SANS_SERIF
Spectral-Light,Spectral-Regular,Spectral-Bold,SERIF
Spectral-LightItalic,Spectral-Italic,Spectral-BoldItalic,SERIF
Sansation-LightItalic,Sansation-Italic,Sansation-BoldItalic,SANS_SERIF
Sansation-Light,Sansation-Regular,Sansation-Bold,SANS_SERIF
MontserratAlternates-LightItalic,MontserratAlternates-Italic,MontserratAlternates-BoldItalic,SANS_SERIF
MontserratAlternates-Light,MontserratAlternates-Regular,MontserratAlternates-Bold,SANS_SERIF
AdventPro-Light,AdventPro-Regular,AdventPro-Bold,SANS_SERIF
HindVadodara-Light,HindVadodara-Regular,HindVadodara-Bold,SANS_SERIF
BenchNine-Light,BenchNine-Regular,BenchNine-Bold,SANS_SERIF
SourceSerifPro-Light,SourceSerifPro-Regular,SourceSerifPro-Bold,SERIF
SourceSerifPro-LightItalic,SourceSerifPro-Italic,SourceSerifPro-BoldItalic,SERIF
Kalam-Light,Kalam-Regular,Kalam-Bold,HANDWRITING
Hanuman-Light,Hanuman-Regular,Hanuman-Bold,SERIF
Niramit-LightItalic,Niramit-Italic,Niramit-BoldItalic,SANS_SERIF
Niramit-Light,Niramit-Regular,Niramit-Bold,SANS_SERIF
Rajdhani-Light,Rajdhani-Regular,Rajdhani-Bold,SANS_SERIF
Kodchasan-Light,Kodchasan-Regular,Kodchasan-Bold,SANS_SERIF
Kodchasan-LightItalic,Kodchasan-Italic,Kodchasan-BoldItalic,SANS_SERIF
Aleo-LightItalic,Aleo-Italic,Aleo-BoldItalic,SERIF
Aleo-Light,Aleo-Regular,Aleo-Bold,SERIF
EncodeSansSemiExpanded-Light,EncodeSansSemiExpanded-Regular,EncodeSansSemiExpanded-Bold,SANS_SERIF
GothicA1-Light,GothicA1-Regular,GothicA1-Bold,SANS_SERIF
Barlow-LightItalic,Barlow-Italic,Barlow-BoldItalic,SANS_SERIF
Barlow-Light,Barlow-Regular,Barlow-Bold,SANS_SERIF
MuktaMalar-Light,MuktaMalar-Regular,MuktaMalar-Bold,SANS_SERIF
Lato-LightItalic,Lato-Italic,Lato-BoldItalic,SANS_SERIF
Lato-Light,Lato-Regular,Lato-Bold,SANS_SERIF
SairaExtraCondensed-Light,SairaExtraCondensed-Regular,SairaExtraCondensed-Bold,SANS_SERIF
Tomorrow-Light,Tomorrow-Regular,Tomorrow-Bold,SANS_SERIF
Tomorrow-LightItalic,Tomorrow-Italic,Tomorrow-BoldItalic,SANS_SERIF
AveriaLibre-LightItalic,AveriaLibre-Italic,AveriaLibre-BoldItalic,DISPLAY
AveriaLibre-Light,AveriaLibre-Regular,AveriaLibre-Bold,DISPLAY
KohSantepheap-Light,KohSantepheap-Regular,KohSantepheap-Bold,DISPLAY
AveriaSerifLibre-Light,AveriaSerifLibre-Regular,AveriaSerifLibre-Bold,DISPLAY
AveriaSerifLibre-LightItalic,AveriaSerifLibre-Italic,AveriaSerifLibre-BoldItalic,DISPLAY
Laila-Light,Laila-Regular,Laila-Bold,SANS_SERIF
CormorantInfant-LightItalic,CormorantInfant-Italic,CormorantInfant-BoldItalic,SERIF
CormorantInfant-Light,CormorantInfant-Regular,CormorantInfant-Bold,SERIF
Mali-Light,Mali-Regular,Mali-Bold,HANDWRITING
Mali-LightItalic,Mali-Italic,Mali-BoldItalic,HANDWRITING
Krub-LightItalic,Krub-Italic,Krub-BoldItalic,SANS_SERIF
Krub-Light,Krub-Regular,Krub-Bold,SANS_SERIF
IBMPlexSansCondensed-Light,IBMPlexSansCondensed-Regular,IBMPlexSansCondensed-Bold,SANS_SERIF
IBMPlexSansCondensed-LightItalic,IBMPlexSansCondensed-Italic,IBMPlexSansCondensed-BoldItalic,SANS_SERIF
Mada-Light,Mada-Regular,Mada-Bold,SANS_SERIF
FiraSans-Light,FiraSans-Regular,FiraSans-Bold,SANS_SERIF
FiraSans-LightItalic,FiraSans-Italic,FiraSans-BoldItalic,SANS_SERIF
IBMPlexSansArabic-Light,IBMPlexSansArabic-Regular,IBMPlexSansArabic-Bold,SANS_SERIF
BaiJamjuree-Light,BaiJamjuree-Regular,BaiJamjuree-Bold,SANS_SERIF
BaiJamjuree-LightItalic,BaiJamjuree-Italic,BaiJamjuree-BoldItalic,SANS_SERIF
SpectralSC-LightItalic,SpectralSC-Italic,SpectralSC-BoldItalic,SERIF
SpectralSC-Light,SpectralSC-Regular,SpectralSC-Bold,SERIF
Rowdies-Light,Rowdies-Regular,Rowdies-Bold,DISPLAY
SourceSansPro-LightItalic,SourceSansPro-Italic,SourceSansPro-BoldItalic,SANS_SERIF
SourceSansPro-Light,SourceSansPro-Regular,SourceSansPro-Bold,SANS_SERIF
BellotaText-LightItalic,BellotaText-Italic,BellotaText-BoldItalic,DISPLAY
BellotaText-Light,BellotaText-Regular,BellotaText-Bold,DISPLAY
Athiti-Light,Athiti-Regular,Athiti-Bold,SANS_SERIF
Martel-Light,Martel-Regular,Martel-Bold,SERIF
K2D-Light,K2D-Regular,K2D-Bold,SANS_SERIF
K2D-LightItalic,K2D-Italic,K2D-BoldItalic,SANS_SERIF
ChakraPetch-LightItalic,ChakraPetch-Italic,ChakraPetch-BoldItalic,SANS_SERIF
ChakraPetch-Light,ChakraPetch-Regular,ChakraPetch-Bold,SANS_SERIF
Blinker-Light,Blinker-Regular,Blinker-Bold,SANS_SERIF
NotoSans-LightItalic,NotoSans-Italic,NotoSans-BoldItalic,SANS_SERIF
NotoSans-Light,NotoSans-Regular,NotoSans-Bold,SANS_SERIF
CormorantGaramond-Light,CormorantGaramond-Regular,CormorantGaramond-Bold,SERIF
CormorantGaramond-LightItalic,CormorantGaramond-Italic,CormorantGaramond-BoldItalic,SERIF
Maitree-Light,Maitree-Regular,Maitree-Bold,SERIF
BeVietnamPro-Light,BeVietnamPro-Regular,BeVietnamPro-Bold,SANS_SERIF
BeVietnamPro-LightItalic,BeVietnamPro-Italic,BeVietnamPro-BoldItalic,SANS_SERIF
Almarai-Light,Almarai-Regular,Almarai-Bold,SANS_SERIF
HindMadurai-Light,HindMadurai-Regular,HindMadurai-Bold,SANS_SERIF
Taviraj-Light,Taviraj-Regular,Taviraj-Bold,SERIF
Taviraj-LightItalic,Taviraj-Italic,Taviraj-BoldItalic,SERIF
HindGuntur-Light,HindGuntur-Regular,HindGuntur-Bold,SANS_SERIF
Suwannaphum-Light,Suwannaphum-Regular,Suwannaphum-Bold,SERIF
MuktaMahee-Light,MuktaMahee-Regular,MuktaMahee-Bold,SANS_SERIF
EncodeSansCondensed-Light,EncodeSansCondensed-Regular,EncodeSansCondensed-Bold,SANS_SERIF
Oxygen-Light,Oxygen-Regular,Oxygen-Bold,SANS_SERIF
Farro-Light,Farro-Regular,Farro-Bold,SANS_SERIF
Bellota-LightItalic,Bellota-Italic,Bellota-BoldItalic,DISPLAY
Bellota-Light,Bellota-Regular,Bellota-Bold,DISPLAY
KulimPark-LightItalic,KulimPark-Italic,KulimPark-BoldItalic,SANS_SERIF
KulimPark-Light,KulimPark-Regular,KulimPark-Bold,SANS_SERIF
DarkerGrotesque-Light,DarkerGrotesque-Regular,DarkerGrotesque-Bold,SANS_SERIF
NunitoSans-LightItalic,NunitoSans-Italic,NunitoSans-BoldItalic,SANS_SERIF
NunitoSans-Light,NunitoSans-Regular,NunitoSans-Bold,SANS_SERIF
Karma-Light,Karma-Regular,Karma-Bold,SERIF
SairaSemiCondensed-Light,SairaSemiCondensed-Regular,SairaSemiCondensed-Bold,SANS_SERIF
HindKochi-Light,HindKochi-Regular,HindKochi-Bold,SANS_SERIF
SairaCondensed-Light,SairaCondensed-Regular,SairaCondensed-Bold,SANS_SERIF
Battambang-Light,Battambang-Regular,Battambang-Bold,DISPLAY
Atma-Light,Atma-Regular,Atma-Bold,DISPLAY
Neuton-Light,Neuton-Regular,Neuton-Bold,SERIF
Dongle-Light,Dongle-Regular,Dongle-Bold,SANS_SERIF
Halant-Light,Halant-Regular,Halant-Bold,SERIF
AveriaSansLibre-LightItalic,AveriaSansLibre-Italic,AveriaSansLibre-BoldItalic,DISPLAY
AveriaSansLibre-Light,AveriaSansLibre-Regular,AveriaSansLibre-Bold,DISPLAY
IBMPlexSerif-Light,IBMPlexSerif-Regular,IBMPlexSerif-Bold,SERIF
IBMPlexSerif-LightItalic,IBMPlexSerif-Italic,IBMPlexSerif-BoldItalic,SERIF
IBMPlexSansKR-Light,IBMPlexSansKR-Regular,IBMPlexSansKR-Bold,SANS_SERIF
EncodeSansExpanded-Light,EncodeSansExpanded-Regular,EncodeSansExpanded-Bold,SANS_SERIF
Khula-Light,Khula-Regular,Khula-Bold,SANS_SERIF
FrankRuhlLibre-Light,FrankRuhlLibre-Regular,FrankRuhlLibre-Bold,SERIF
Khand-Light,Khand-Regular,Khand-Bold,SANS_SERIF
Pridi-Light,Pridi-Regular,Pridi-Bold,SERIF
CormorantUnicase-Light,CormorantUnicase-Regular,CormorantUnicase-Bold,SERIF
MuktaVaani-Light,MuktaVaani-Regular,MuktaVaani-Bold,SANS_SERIF
HindMysuru-Light,HindMysuru-Regular,HindMysuru-Bold,SANS_SERIF
Mitr-Light,Mitr-Regular,Mitr-Bold,SANS_SERIF
InriaSerif-LightItalic,InriaSerif-Italic,InriaSerif-BoldItalic,SERIF
InriaSerif-Light,InriaSerif-Regular,InriaSerif-Bold,SERIF
Tajawal-Light,Tajawal-Regular,Tajawal-Bold,SANS_SERIF
IBMPlexSansThai-Light,IBMPlexSansThai-Regular,IBMPlexSansThai-Bold,SANS_SERIF
CormorantUpright-Light,CormorantUpright-Regular,CormorantUpright-Bold,SERIF
Grenze-Light,Grenze-Regular,Grenze-Bold,SERIF
Grenze-LightItalic,Grenze-Italic,Grenze-BoldItalic,SERIF
EkMukta-Light,EkMukta-Regular,EkMukta-Bold,SANS_SERIF
FiraSansCondensed-LightItalic,FiraSansCondensed-Italic,FiraSansCondensed-BoldItalic,SANS_SERIF
FiraSansCondensed-Light,FiraSansCondensed-Regular,FiraSansCondensed-Bold,SANS_SERIF
ZillaSlab-LightItalic,ZillaSlab-Italic,ZillaSlab-BoldItalic,SERIF
ZillaSlab-Light,ZillaSlab-Regular,ZillaSlab-Bold,SERIF
